"Time (UTC)","BZN|DE-LU > BZN|DK1 [MW]","BZN|DK1 > BZN|DE-LU [MW]"
"08.11.2023 13:15 - 08.11.2023 13:30","619","0"
"08.11.2023 13:30 - 08.11.2023 13:45","660","0"
"08.11.2023 13:45 - 08.11.2023 14:00","566","0"
"08.11.2023 14:00 - 08.11.2023 14:15","246","0"
"08.11.2023 14:15 - 08.11.2023 14:30","89","0"
"08.11.2023 14:30 - 08.11.2023 14:45","33","0"
"08.11.2023 14:45 - 08.11.2023 15:00","83","0"
"08.11.2023 15:00 - 08.11.2023 15:15","40","0"
"08.11.2023 15:15 - 08.11.2023 15:30","16","0"
"08.11.2023 15:30 - 08.11.2023 15:45","0","7"
"08.11.2023 15:45 - 08.11.2023 16:00","87","0"
"08.11.2023 16:00 - 08.11.2023 16:15","0","123"
"08.11.2023 16:15 - 08.11.2023 16:30","0","6"
"08.11.2023 16:30 - 08.11.2023 16:45","62","0"
"08.11.2023 16:45 - 08.11.2023 17:00","0","69"
"08.11.2023 17:00 - 08.11.2023 17:15","37","0"
"08.11.2023 17:15 - 08.11.2023 17:30","0","30"
"08.11.2023 17:30 - 08.11.2023 17:45","48","0"
"08.11.2023 17:45 - 08.11.2023 18:00","63","0"
"08.11.2023 18:00 - 08.11.2023 18:15","172","0"
"08.11.2023 18:15 - 08.11.2023 18:30","93","0"
"08.11.2023 18:30 - 08.11.2023 18:45","10","0"
"08.11.2023 18:45 - 08.11.2023 19:00","246","0"
"08.11.2023 19:00 - 08.11.2023 19:15","261","0"
"08.11.2023 19:15 - 08.11.2023 19:30","266","0"
"08.11.2023 19:30 - 08.11.2023 19:45","136","0"
"08.11.2023 19:45 - 08.11.2023 20:00","237","0"
"08.11.2023 20:00 - 08.11.2023 20:15","393","0"
"08.11.2023 20:15 - 08.11.2023 20:30","292","0"
"08.11.2023 20:30 - 08.11.2023 20:45","224","0"
"08.11.2023 20:45 - 08.11.2023 21:00","271","0"
"08.11.2023 21:00 - 08.11.2023 21:15","259","0"
"08.11.2023 21:15 - 08.11.2023 21:30","152","0"
"08.11.2023 21:30 - 08.11.2023 21:45","80","0"
"08.11.2023 21:45 - 08.11.2023 22:00","190","0"
"08.11.2023 22:00 - 08.11.2023 22:15","235","0"
"08.11.2023 22:15 - 08.11.2023 22:30","152","0"
"08.11.2023 22:30 - 08.11.2023 22:45","231","0"
"08.11.2023 22:45 - 08.11.2023 23:00","42","0"
"08.11.2023 23:00 - 08.11.2023 23:15","0","252"
"08.11.2023 23:15 - 08.11.2023 23:30","0","410"
"08.11.2023 23:30 - 08.11.2023 23:45","0","333"
"08.11.2023 23:45 - 09.11.2023 00:00","0","367"
"09.11.2023 00:00 - 09.11.2023 00:15","0","381"
"09.11.2023 00:15 - 09.11.2023 00:30","0","271"
"09.11.2023 00:30 - 09.11.2023 00:45","0","180"
"09.11.2023 00:45 - 09.11.2023 01:00","0","176"
"09.11.2023 01:00 - 09.11.2023 01:15","0","178"
"09.11.2023 01:15 - 09.11.2023 01:30","0","115"
"09.11.2023 01:30 - 09.11.2023 01:45","20","0"
"09.11.2023 01:45 - 09.11.2023 02:00","0","63"
"09.11.2023 02:00 - 09.11.2023 02:15","0","362"
"09.11.2023 02:15 - 09.11.2023 02:30","0","354"
"09.11.2023 02:30 - 09.11.2023 02:45","0","275"
"09.11.2023 02:45 - 09.11.2023 03:00","0","308"
"09.11.2023 03:00 - 09.11.2023 03:15","0","453"
"09.11.2023 03:15 - 09.11.2023 03:30","0","443"
"09.11.2023 03:30 - 09.11.2023 03:45","0","427"
"09.11.2023 03:45 - 09.11.2023 04:00","0","476"
"09.11.2023 04:00 - 09.11.2023 04:15","0","520"
"09.11.2023 04:15 - 09.11.2023 04:30","0","510"
"09.11.2023 04:30 - 09.11.2023 04:45","0","478"
"09.11.2023 04:45 - 09.11.2023 05:00","0","567"
"09.11.2023 05:00 - 09.11.2023 05:15","0","746"
"09.11.2023 05:15 - 09.11.2023 05:30","0","721"
"09.11.2023 05:30 - 09.11.2023 05:45","0","622"
"09.11.2023 05:45 - 09.11.2023 06:00","0","572"
"09.11.2023 06:00 - 09.11.2023 06:15","0","552"
"09.11.2023 06:15 - 09.11.2023 06:30","0","486"
"09.11.2023 06:30 - 09.11.2023 06:45","0","463"
"09.11.2023 06:45 - 09.11.2023 07:00","0","350"
"09.11.2023 07:00 - 09.11.2023 07:15","0","67"
"09.11.2023 07:15 - 09.11.2023 07:30","127","0"
"09.11.2023 07:30 - 09.11.2023 07:45","123","0"
"09.11.2023 07:45 - 09.11.2023 08:00","196","0"
"09.11.2023 08:00 - 09.11.2023 08:15","411","0"
"09.11.2023 08:15 - 09.11.2023 08:30","548","0"
"09.11.2023 08:30 - 09.11.2023 08:45","625","0"
"09.11.2023 08:45 - 09.11.2023 09:00","636","0"
"09.11.2023 09:00 - 09.11.2023 09:15","654","0"
"09.11.2023 09:15 - 09.11.2023 09:30","660","0"
"09.11.2023 09:30 - 09.11.2023 09:45","686","0"
"09.11.2023 09:45 - 09.11.2023 10:00","706","0"
"09.11.2023 10:00 - 09.11.2023 10:15","556","0"
"09.11.2023 10:15 - 09.11.2023 10:30","465","0"
"09.11.2023 10:30 - 09.11.2023 10:45","446","0"
"09.11.2023 10:45 - 09.11.2023 11:00","239","0"
"09.11.2023 11:00 - 09.11.2023 11:15","0","556"
"09.11.2023 11:15 - 09.11.2023 11:30","0","720"
"09.11.2023 11:30 - 09.11.2023 11:45","0","691"
"09.11.2023 11:45 - 09.11.2023 12:00","0","687"
"09.11.2023 12:00 - 09.11.2023 12:15","0","585"
"09.11.2023 12:15 - 09.11.2023 12:30","0","641"
"09.11.2023 12:30 - 09.11.2023 12:45","0","654"
"09.11.2023 12:45 - 09.11.2023 13:00","0","719"
"09.11.2023 13:00 - 09.11.2023 13:15","0","795"
"09.11.2023 13:15 - 09.11.2023 13:30","0","852"
"09.11.2023 13:30 - 09.11.2023 13:45","0","844"
"09.11.2023 13:45 - 09.11.2023 14:00","0","773"
"09.11.2023 14:00 - 09.11.2023 14:15","0","225"
"09.11.2023 14:15 - 09.11.2023 14:30","0","188"
"09.11.2023 14:30 - 09.11.2023 14:45","0","164"
"09.11.2023 14:45 - 09.11.2023 15:00","0","198"
"09.11.2023 15:00 - 09.11.2023 15:15","0","554"
"09.11.2023 15:15 - 09.11.2023 15:30","0","576"
"09.11.2023 15:30 - 09.11.2023 15:45","0","539"
"09.11.2023 15:45 - 09.11.2023 16:00","0","543"
"09.11.2023 16:00 - 09.11.2023 16:15","0","259"
"09.11.2023 16:15 - 09.11.2023 16:30","0","275"
"09.11.2023 16:30 - 09.11.2023 16:45","0","268"
"09.11.2023 16:45 - 09.11.2023 17:00","0","241"
"09.11.2023 17:00 - 09.11.2023 17:15","0","137"
"09.11.2023 17:15 - 09.11.2023 17:30","0","98"
"09.11.2023 17:30 - 09.11.2023 17:45","0","164"
"09.11.2023 17:45 - 09.11.2023 18:00","0","286"
"09.11.2023 18:00 - 09.11.2023 18:15","0","516"
"09.11.2023 18:15 - 09.11.2023 18:30","0","545"
"09.11.2023 18:30 - 09.11.2023 18:45","0","425"
"09.11.2023 18:45 - 09.11.2023 19:00","0","543"
"09.11.2023 19:00 - 09.11.2023 19:15","0","558"
"09.11.2023 19:15 - 09.11.2023 19:30","0","649"
"09.11.2023 19:30 - 09.11.2023 19:45","0","748"
"09.11.2023 19:45 - 09.11.2023 20:00","0","772"
"09.11.2023 20:00 - 09.11.2023 20:15","0","607"
"09.11.2023 20:15 - 09.11.2023 20:30","0","621"
"09.11.2023 20:30 - 09.11.2023 20:45","0","745"
"09.11.2023 20:45 - 09.11.2023 21:00","0","721"
"09.11.2023 21:00 - 09.11.2023 21:15","0","556"
"09.11.2023 21:15 - 09.11.2023 21:30","0","582"
"09.11.2023 21:30 - 09.11.2023 21:45","0","648"
"09.11.2023 21:45 - 09.11.2023 22:00","0","598"
"09.11.2023 22:00 - 09.11.2023 22:15","0","369"
"09.11.2023 22:15 - 09.11.2023 22:30","0","194"
"09.11.2023 22:30 - 09.11.2023 22:45","0","236"
"09.11.2023 22:45 - 09.11.2023 23:00","0","37"
"09.11.2023 23:00 - 09.11.2023 23:15","359","0"
"09.11.2023 23:15 - 09.11.2023 23:30","545","0"
"09.11.2023 23:30 - 09.11.2023 23:45","291","0"
"09.11.2023 23:45 - 10.11.2023 00:00","305","0"
"10.11.2023 00:00 - 10.11.2023 00:15","173","0"
"10.11.2023 00:15 - 10.11.2023 00:30","374","0"
"10.11.2023 00:30 - 10.11.2023 00:45","356","0"
"10.11.2023 00:45 - 10.11.2023 01:00","455","0"
"10.11.2023 01:00 - 10.11.2023 01:15","945","0"
"10.11.2023 01:15 - 10.11.2023 01:30","1079","0"
"10.11.2023 01:30 - 10.11.2023 01:45","1133","0"
"10.11.2023 01:45 - 10.11.2023 02:00","1135","0"
"10.11.2023 02:00 - 10.11.2023 02:15","914","0"
"10.11.2023 02:15 - 10.11.2023 02:30","905","0"
"10.11.2023 02:30 - 10.11.2023 02:45","927","0"
"10.11.2023 02:45 - 10.11.2023 03:00","938","0"
"10.11.2023 03:00 - 10.11.2023 03:15","1074","0"
"10.11.2023 03:15 - 10.11.2023 03:30","1135","0"
"10.11.2023 03:30 - 10.11.2023 03:45","1100","0"
"10.11.2023 03:45 - 10.11.2023 04:00","890","0"
"10.11.2023 04:00 - 10.11.2023 04:15","927","0"
"10.11.2023 04:15 - 10.11.2023 04:30","800","0"
"10.11.2023 04:30 - 10.11.2023 04:45","815","0"
"10.11.2023 04:45 - 10.11.2023 05:00","589","0"
"10.11.2023 05:00 - 10.11.2023 05:15","114","0"
"10.11.2023 05:15 - 10.11.2023 05:30","0","143"
"10.11.2023 05:30 - 10.11.2023 05:45","40","0"
"10.11.2023 05:45 - 10.11.2023 06:00","0","63"
"10.11.2023 06:00 - 10.11.2023 06:15","38","0"
"10.11.2023 06:15 - 10.11.2023 06:30","75","0"
"10.11.2023 06:30 - 10.11.2023 06:45","17","0"
"10.11.2023 06:45 - 10.11.2023 07:00","42","0"
"10.11.2023 07:00 - 10.11.2023 07:15","0","142"
"10.11.2023 07:15 - 10.11.2023 07:30","0","171"
"10.11.2023 07:30 - 10.11.2023 07:45","0","23"
"10.11.2023 07:45 - 10.11.2023 08:00","6","0"
"10.11.2023 08:00 - 10.11.2023 08:15","12","0"
"10.11.2023 08:15 - 10.11.2023 08:30","129","0"
"10.11.2023 08:30 - 10.11.2023 08:45","110","0"
"10.11.2023 08:45 - 10.11.2023 09:00","126","0"
"10.11.2023 09:00 - 10.11.2023 09:15","140","0"
"10.11.2023 09:15 - 10.11.2023 09:30","152","0"
"10.11.2023 09:30 - 10.11.2023 09:45","180","0"
"10.11.2023 09:45 - 10.11.2023 10:00","121","0"
"10.11.2023 10:00 - 10.11.2023 10:15","160","0"
"10.11.2023 10:15 - 10.11.2023 10:30","126","0"
"10.11.2023 10:30 - 10.11.2023 10:45","164","0"
"10.11.2023 10:45 - 10.11.2023 11:00","147","0"
"10.11.2023 11:00 - 10.11.2023 11:15","160","0"
"10.11.2023 11:15 - 10.11.2023 11:30","80","0"
"10.11.2023 11:30 - 10.11.2023 11:45","76","0"
"10.11.2023 11:45 - 10.11.2023 12:00","76","0"
"10.11.2023 12:00 - 10.11.2023 12:15","104","0"
"10.11.2023 12:15 - 10.11.2023 12:30","76","0"
"10.11.2023 12:30 - 10.11.2023 12:45","102","0"
"10.11.2023 12:45 - 10.11.2023 13:00","0","65"
"10.11.2023 13:00 - 10.11.2023 13:15","0","548"
"10.11.2023 13:15 - 10.11.2023 13:30","0","760"
"10.11.2023 13:30 - 10.11.2023 13:45","0","745"
"10.11.2023 13:45 - 10.11.2023 14:00","0","837"
"10.11.2023 14:00 - 10.11.2023 14:15","0","916"
"10.11.2023 14:15 - 10.11.2023 14:30","0","884"
"10.11.2023 14:30 - 10.11.2023 14:45","0","819"
"10.11.2023 14:45 - 10.11.2023 15:00","0","840"
"10.11.2023 15:00 - 10.11.2023 15:15","0","1151"
"10.11.2023 15:15 - 10.11.2023 15:30","0","1085"
"10.11.2023 15:30 - 10.11.2023 15:45","0","989"
"10.11.2023 15:45 - 10.11.2023 16:00","0","960"
"10.11.2023 16:00 - 10.11.2023 16:15","0","1429"
"10.11.2023 16:15 - 10.11.2023 16:30","0","1378"
"10.11.2023 16:30 - 10.11.2023 16:45","0","1347"
"10.11.2023 16:45 - 10.11.2023 17:00","0","1378"
"10.11.2023 17:00 - 10.11.2023 17:15","0","1067"
"10.11.2023 17:15 - 10.11.2023 17:30","0","1104"
"10.11.2023 17:30 - 10.11.2023 17:45","0","1114"
"10.11.2023 17:45 - 10.11.2023 18:00","0","1108"
"10.11.2023 18:00 - 10.11.2023 18:15","0","814"
"10.11.2023 18:15 - 10.11.2023 18:30","0","753"
"10.11.2023 18:30 - 10.11.2023 18:45","0","744"
"10.11.2023 18:45 - 10.11.2023 19:00","0","769"
"10.11.2023 19:00 - 10.11.2023 19:15","0","973"
"10.11.2023 19:15 - 10.11.2023 19:30","0","1124"
"10.11.2023 19:30 - 10.11.2023 19:45","0","1135"
"10.11.2023 19:45 - 10.11.2023 20:00","0","1244"
"10.11.2023 20:00 - 10.11.2023 20:15","0","1189"
"10.11.2023 20:15 - 10.11.2023 20:30","0","1281"
"10.11.2023 20:30 - 10.11.2023 20:45","0","1301"
"10.11.2023 20:45 - 10.11.2023 21:00","0","1307"
"10.11.2023 21:00 - 10.11.2023 21:15","0","1372"
"10.11.2023 21:15 - 10.11.2023 21:30","0","1364"
"10.11.2023 21:30 - 10.11.2023 21:45","0","1415"
"10.11.2023 21:45 - 10.11.2023 22:00","0","1468"
"10.11.2023 22:00 - 10.11.2023 22:15","0","1274"
"10.11.2023 22:15 - 10.11.2023 22:30","0","1161"
"10.11.2023 22:30 - 10.11.2023 22:45","0","1073"
"10.11.2023 22:45 - 10.11.2023 23:00","0","991"
"10.11.2023 23:00 - 10.11.2023 23:15","0","680"
"10.11.2023 23:15 - 10.11.2023 23:30","0","642"
"10.11.2023 23:30 - 10.11.2023 23:45","0","653"
"10.11.2023 23:45 - 11.11.2023 00:00","0","722"
"11.11.2023 00:00 - 11.11.2023 00:15","0","850"
"11.11.2023 00:15 - 11.11.2023 00:30","0","929"
"11.11.2023 00:30 - 11.11.2023 00:45","0","815"
"11.11.2023 00:45 - 11.11.2023 01:00","0","841"
"11.11.2023 01:00 - 11.11.2023 01:15","0","1112"
"11.11.2023 01:15 - 11.11.2023 01:30","0","1209"
"11.11.2023 01:30 - 11.11.2023 01:45","0","1219"
"11.11.2023 01:45 - 11.11.2023 02:00","0","1217"
"11.11.2023 02:00 - 11.11.2023 02:15","0","1407"
"11.11.2023 02:15 - 11.11.2023 02:30","0","1408"
"11.11.2023 02:30 - 11.11.2023 02:45","0","1391"
"11.11.2023 02:45 - 11.11.2023 03:00","0","1410"
"11.11.2023 03:00 - 11.11.2023 03:15","0","1568"
"11.11.2023 03:15 - 11.11.2023 03:30","0","1647"
"11.11.2023 03:30 - 11.11.2023 03:45","0","1657"
"11.11.2023 03:45 - 11.11.2023 04:00","0","1629"
"11.11.2023 04:00 - 11.11.2023 04:15","0","1533"
"11.11.2023 04:15 - 11.11.2023 04:30","0","1531"
"11.11.2023 04:30 - 11.11.2023 04:45","0","1539"
"11.11.2023 04:45 - 11.11.2023 05:00","0","1576"
"11.11.2023 05:00 - 11.11.2023 05:15","0","1042"
"11.11.2023 05:15 - 11.11.2023 05:30","0","972"
"11.11.2023 05:30 - 11.11.2023 05:45","0","981"
"11.11.2023 05:45 - 11.11.2023 06:00","0","866"
"11.11.2023 06:00 - 11.11.2023 06:15","0","511"
"11.11.2023 06:15 - 11.11.2023 06:30","0","449"
"11.11.2023 06:30 - 11.11.2023 06:45","0","466"
"11.11.2023 06:45 - 11.11.2023 07:00","0","431"
"11.11.2023 07:00 - 11.11.2023 07:15","0","354"
"11.11.2023 07:15 - 11.11.2023 07:30","0","289"
"11.11.2023 07:30 - 11.11.2023 07:45","0","291"
"11.11.2023 07:45 - 11.11.2023 08:00","0","281"
"11.11.2023 08:00 - 11.11.2023 08:15","0","267"
"11.11.2023 08:15 - 11.11.2023 08:30","0","284"
"11.11.2023 08:30 - 11.11.2023 08:45","0","241"
"11.11.2023 08:45 - 11.11.2023 09:00","0","227"
"11.11.2023 09:00 - 11.11.2023 09:15","0","213"
"11.11.2023 09:15 - 11.11.2023 09:30","0","183"
"11.11.2023 09:30 - 11.11.2023 09:45","0","176"
"11.11.2023 09:45 - 11.11.2023 10:00","0","196"
"11.11.2023 10:00 - 11.11.2023 10:15","0","427"
"11.11.2023 10:15 - 11.11.2023 10:30","0","405"
"11.11.2023 10:30 - 11.11.2023 10:45","0","417"
"11.11.2023 10:45 - 11.11.2023 11:00","0","393"
"11.11.2023 11:00 - 11.11.2023 11:15","0","274"
"11.11.2023 11:15 - 11.11.2023 11:30","0","336"
"11.11.2023 11:30 - 11.11.2023 11:45","0","338"
"11.11.2023 11:45 - 11.11.2023 12:00","0","300"
"11.11.2023 12:00 - 11.11.2023 12:15","0","246"
"11.11.2023 12:15 - 11.11.2023 12:30","0","208"
"11.11.2023 12:30 - 11.11.2023 12:45","0","208"
"11.11.2023 12:45 - 11.11.2023 13:00","0","198"
"11.11.2023 13:00 - 11.11.2023 13:15","0","4"
"11.11.2023 13:15 - 11.11.2023 13:30","26","0"
"11.11.2023 13:30 - 11.11.2023 13:45","16","0"
"11.11.2023 13:45 - 11.11.2023 14:00","0","89"
"11.11.2023 14:00 - 11.11.2023 14:15","0","660"
"11.11.2023 14:15 - 11.11.2023 14:30","0","708"
"11.11.2023 14:30 - 11.11.2023 14:45","0","692"
"11.11.2023 14:45 - 11.11.2023 15:00","0","640"
"11.11.2023 15:00 - 11.11.2023 15:15","0","297"
"11.11.2023 15:15 - 11.11.2023 15:30","0","214"
"11.11.2023 15:30 - 11.11.2023 15:45","0","171"
"11.11.2023 15:45 - 11.11.2023 16:00","0","150"
"11.11.2023 16:00 - 11.11.2023 16:15","0","499"
"11.11.2023 16:15 - 11.11.2023 16:30","0","411"
"11.11.2023 16:30 - 11.11.2023 16:45","0","415"
"11.11.2023 16:45 - 11.11.2023 17:00","0","385"
"11.11.2023 17:00 - 11.11.2023 17:15","0","44"
"11.11.2023 17:15 - 11.11.2023 17:30","0","67"
"11.11.2023 17:30 - 11.11.2023 17:45","0","81"
"11.11.2023 17:45 - 11.11.2023 18:00","0","145"
"11.11.2023 18:00 - 11.11.2023 18:15","0","212"
"11.11.2023 18:15 - 11.11.2023 18:30","0","262"
"11.11.2023 18:30 - 11.11.2023 18:45","0","284"
"11.11.2023 18:45 - 11.11.2023 19:00","0","310"
"11.11.2023 19:00 - 11.11.2023 19:15","0","380"
"11.11.2023 19:15 - 11.11.2023 19:30","0","389"
"11.11.2023 19:30 - 11.11.2023 19:45","0","391"
"11.11.2023 19:45 - 11.11.2023 20:00","0","432"
"11.11.2023 20:00 - 11.11.2023 20:15","0","482"
"11.11.2023 20:15 - 11.11.2023 20:30","0","580"
"11.11.2023 20:30 - 11.11.2023 20:45","0","649"
"11.11.2023 20:45 - 11.11.2023 21:00","0","615"
"11.11.2023 21:00 - 11.11.2023 21:15","0","498"
"11.11.2023 21:15 - 11.11.2023 21:30","0","466"
"11.11.2023 21:30 - 11.11.2023 21:45","0","494"
"11.11.2023 21:45 - 11.11.2023 22:00","0","503"
"11.11.2023 22:00 - 11.11.2023 22:15","0","531"
"11.11.2023 22:15 - 11.11.2023 22:30","0","530"
"11.11.2023 22:30 - 11.11.2023 22:45","0","546"
"11.11.2023 22:45 - 11.11.2023 23:00","0","552"
"11.11.2023 23:00 - 11.11.2023 23:15","0","432"
"11.11.2023 23:15 - 11.11.2023 23:30","0","376"
"11.11.2023 23:30 - 11.11.2023 23:45","0","398"
"11.11.2023 23:45 - 12.11.2023 00:00","0","415"
"12.11.2023 00:00 - 12.11.2023 00:15","0","431"
"12.11.2023 00:15 - 12.11.2023 00:30","0","453"
"12.11.2023 00:30 - 12.11.2023 00:45","0","459"
"12.11.2023 00:45 - 12.11.2023 01:00","0","517"
"12.11.2023 01:00 - 12.11.2023 01:15","0","612"
"12.11.2023 01:15 - 12.11.2023 01:30","0","657"
"12.11.2023 01:30 - 12.11.2023 01:45","0","674"
"12.11.2023 01:45 - 12.11.2023 02:00","0","689"
"12.11.2023 02:00 - 12.11.2023 02:15","0","667"
"12.11.2023 02:15 - 12.11.2023 02:30","0","760"
"12.11.2023 02:30 - 12.11.2023 02:45","0","744"
"12.11.2023 02:45 - 12.11.2023 03:00","0","765"
"12.11.2023 03:00 - 12.11.2023 03:15","0","820"
"12.11.2023 03:15 - 12.11.2023 03:30","0","819"
"12.11.2023 03:30 - 12.11.2023 03:45","0","836"
"12.11.2023 03:45 - 12.11.2023 04:00","0","877"
"12.11.2023 04:00 - 12.11.2023 04:15","0","990"
"12.11.2023 04:15 - 12.11.2023 04:30","0","962"
"12.11.2023 04:30 - 12.11.2023 04:45","0","935"
"12.11.2023 04:45 - 12.11.2023 05:00","0","928"
"12.11.2023 05:00 - 12.11.2023 05:15","0","707"
"12.11.2023 05:15 - 12.11.2023 05:30","0","597"
"12.11.2023 05:30 - 12.11.2023 05:45","0","549"
"12.11.2023 05:45 - 12.11.2023 06:00","0","507"
"12.11.2023 06:00 - 12.11.2023 06:15","0","343"
"12.11.2023 06:15 - 12.11.2023 06:30","0","227"
"12.11.2023 06:30 - 12.11.2023 06:45","0","221"
"12.11.2023 06:45 - 12.11.2023 07:00","0","201"
"12.11.2023 07:00 - 12.11.2023 07:15","0","171"
"12.11.2023 07:15 - 12.11.2023 07:30","0","144"
"12.11.2023 07:30 - 12.11.2023 07:45","0","153"
"12.11.2023 07:45 - 12.11.2023 08:00","0","211"
"12.11.2023 08:00 - 12.11.2023 08:15","0","725"
"12.11.2023 08:15 - 12.11.2023 08:30","0","732"
"12.11.2023 08:30 - 12.11.2023 08:45","0","734"
"12.11.2023 08:45 - 12.11.2023 09:00","0","658"
"12.11.2023 09:00 - 12.11.2023 09:15","0","20"
"12.11.2023 09:15 - 12.11.2023 09:30","67","0"
"12.11.2023 09:30 - 12.11.2023 09:45","90","0"
"12.11.2023 09:45 - 12.11.2023 10:00","36","0"
"12.11.2023 10:00 - 12.11.2023 10:15","0","512"
"12.11.2023 10:15 - 12.11.2023 10:30","0","619"
"12.11.2023 10:30 - 12.11.2023 10:45","0","621"
"12.11.2023 10:45 - 12.11.2023 11:00","0","573"
"12.11.2023 11:00 - 12.11.2023 11:15","0","317"
"12.11.2023 11:15 - 12.11.2023 11:30","0","298"
"12.11.2023 11:30 - 12.11.2023 11:45","0","315"
"12.11.2023 11:45 - 12.11.2023 12:00","0","300"
"12.11.2023 12:00 - 12.11.2023 12:15","0","448"
"12.11.2023 12:15 - 12.11.2023 12:30","0","460"
"12.11.2023 12:30 - 12.11.2023 12:45","0","452"
"12.11.2023 12:45 - 12.11.2023 13:00","0","511"
"12.11.2023 13:00 - 12.11.2023 13:15","0","755"
"12.11.2023 13:15 - 12.11.2023 13:30","0","793"
"12.11.2023 13:30 - 12.11.2023 13:45","0","730"
"12.11.2023 13:45 - 12.11.2023 14:00","0","746"
"12.11.2023 14:00 - 12.11.2023 14:15","0","441"
"12.11.2023 14:15 - 12.11.2023 14:30","0","545"
"12.11.2023 14:30 - 12.11.2023 14:45","0","593"
"12.11.2023 14:45 - 12.11.2023 15:00","0","560"
"12.11.2023 15:00 - 12.11.2023 15:15","0","484"
"12.11.2023 15:15 - 12.11.2023 15:30","0","399"
"12.11.2023 15:30 - 12.11.2023 15:45","0","389"
"12.11.2023 15:45 - 12.11.2023 16:00","0","302"
"12.11.2023 16:00 - 12.11.2023 16:15","0","533"
"12.11.2023 16:15 - 12.11.2023 16:30","0","430"
"12.11.2023 16:30 - 12.11.2023 16:45","0","404"
"12.11.2023 16:45 - 12.11.2023 17:00","0","396"
"12.11.2023 17:00 - 12.11.2023 17:15","0","436"
"12.11.2023 17:15 - 12.11.2023 17:30","0","508"
"12.11.2023 17:30 - 12.11.2023 17:45","0","592"
"12.11.2023 17:45 - 12.11.2023 18:00","0","651"
"12.11.2023 18:00 - 12.11.2023 18:15","0","668"
"12.11.2023 18:15 - 12.11.2023 18:30","0","720"
"12.11.2023 18:30 - 12.11.2023 18:45","0","761"
"12.11.2023 18:45 - 12.11.2023 19:00","0","856"
"12.11.2023 19:00 - 12.11.2023 19:15","0","1380"
"12.11.2023 19:15 - 12.11.2023 19:30","0","1505"
"12.11.2023 19:30 - 12.11.2023 19:45","0","1501"
"12.11.2023 19:45 - 12.11.2023 20:00","0","1500"
"12.11.2023 20:00 - 12.11.2023 20:15","0","1261"
"12.11.2023 20:15 - 12.11.2023 20:30","0","1188"
"12.11.2023 20:30 - 12.11.2023 20:45","0","1176"
"12.11.2023 20:45 - 12.11.2023 21:00","0","1140"
"12.11.2023 21:00 - 12.11.2023 21:15","0","624"
"12.11.2023 21:15 - 12.11.2023 21:30","0","604"
"12.11.2023 21:30 - 12.11.2023 21:45","0","608"
"12.11.2023 21:45 - 12.11.2023 22:00","0","614"
"12.11.2023 22:00 - 12.11.2023 22:15","0","526"
"12.11.2023 22:15 - 12.11.2023 22:30","0","396"
"12.11.2023 22:30 - 12.11.2023 22:45","0","401"
"12.11.2023 22:45 - 12.11.2023 23:00","0","412"
"12.11.2023 23:00 - 12.11.2023 23:15","0","388"
"12.11.2023 23:15 - 12.11.2023 23:30","0","361"
"12.11.2023 23:30 - 12.11.2023 23:45","0","383"
"12.11.2023 23:45 - 13.11.2023 00:00","0","385"
"13.11.2023 00:00 - 13.11.2023 00:15","0","275"
"13.11.2023 00:15 - 13.11.2023 00:30","0","274"
"13.11.2023 00:30 - 13.11.2023 00:45","0","274"
"13.11.2023 00:45 - 13.11.2023 01:00","0","385"
"13.11.2023 01:00 - 13.11.2023 01:15","0","1109"
"13.11.2023 01:15 - 13.11.2023 01:30","0","1236"
"13.11.2023 01:30 - 13.11.2023 01:45","0","1246"
"13.11.2023 01:45 - 13.11.2023 02:00","0","1294"
"13.11.2023 02:00 - 13.11.2023 02:15","0","1748"
"13.11.2023 02:15 - 13.11.2023 02:30","0","1832"
"13.11.2023 02:30 - 13.11.2023 02:45","0","1844"
"13.11.2023 02:45 - 13.11.2023 03:00","0","1849"
"13.11.2023 03:00 - 13.11.2023 03:15","0","1933"
"13.11.2023 03:15 - 13.11.2023 03:30","0","1957"
"13.11.2023 03:30 - 13.11.2023 03:45","0","1974"
"13.11.2023 03:45 - 13.11.2023 04:00","0","1979"
"13.11.2023 04:00 - 13.11.2023 04:15","0","1376"
"13.11.2023 04:15 - 13.11.2023 04:30","0","1284"
"13.11.2023 04:30 - 13.11.2023 04:45","0","1309"
"13.11.2023 04:45 - 13.11.2023 05:00","0","1189"
"13.11.2023 05:00 - 13.11.2023 05:15","0","468"
"13.11.2023 05:15 - 13.11.2023 05:30","0","289"
"13.11.2023 05:30 - 13.11.2023 05:45","0","342"
"13.11.2023 05:45 - 13.11.2023 06:00","0","401"
"13.11.2023 06:00 - 13.11.2023 06:15","0","545"
"13.11.2023 06:15 - 13.11.2023 06:30","0","365"
"13.11.2023 06:30 - 13.11.2023 06:45","0","348"
"13.11.2023 06:45 - 13.11.2023 07:00","0","344"
"13.11.2023 07:00 - 13.11.2023 07:15","0","207"
"13.11.2023 07:15 - 13.11.2023 07:30","0","260"
"13.11.2023 07:30 - 13.11.2023 07:45","0","268"
"13.11.2023 07:45 - 13.11.2023 08:00","0","285"
"13.11.2023 08:00 - 13.11.2023 08:15","0","441"
"13.11.2023 08:15 - 13.11.2023 08:30","0","519"
"13.11.2023 08:30 - 13.11.2023 08:45","0","594"
