"Time (UTC)","BZN|DE-LU > BZN|DK2 [MW]","BZN|DK2 > BZN|DE-LU [MW]"
"03.04.2023 21:00 - 03.04.2023 21:15","0","699"
"03.04.2023 21:15 - 03.04.2023 21:30","0","711"
"03.04.2023 21:30 - 03.04.2023 21:45","0","711"
"03.04.2023 21:45 - 03.04.2023 22:00","0","710"
"03.04.2023 22:00 - 03.04.2023 22:15","0","698"
"03.04.2023 22:15 - 03.04.2023 22:30","0","695"
"03.04.2023 22:30 - 03.04.2023 22:45","0","696"
"03.04.2023 22:45 - 03.04.2023 23:00","0","701"
"03.04.2023 23:00 - 03.04.2023 23:15","0","740"
"03.04.2023 23:15 - 03.04.2023 23:30","0","743"
"03.04.2023 23:30 - 03.04.2023 23:45","0","743"
"03.04.2023 23:45 - 04.04.2023 00:00","0","746"
"04.04.2023 00:00 - 04.04.2023 00:15","0","775"
"04.04.2023 00:15 - 04.04.2023 00:30","0","777"
"04.04.2023 00:30 - 04.04.2023 00:45","0","777"
"04.04.2023 00:45 - 04.04.2023 01:00","0","778"
"04.04.2023 01:00 - 04.04.2023 01:15","0","786"
"04.04.2023 01:15 - 04.04.2023 01:30","0","786"
"04.04.2023 01:30 - 04.04.2023 01:45","0","786"
"04.04.2023 01:45 - 04.04.2023 02:00","0","784"
"04.04.2023 02:00 - 04.04.2023 02:15","0","758"
"04.04.2023 02:15 - 04.04.2023 02:30","0","755"
"04.04.2023 02:30 - 04.04.2023 02:45","0","755"
"04.04.2023 02:45 - 04.04.2023 03:00","0","754"
"04.04.2023 03:00 - 04.04.2023 03:15","0","745"
"04.04.2023 03:15 - 04.04.2023 03:30","0","745"
"04.04.2023 03:30 - 04.04.2023 03:45","0","745"
"04.04.2023 03:45 - 04.04.2023 04:00","0","743"
"04.04.2023 04:00 - 04.04.2023 04:15","0","729"
"04.04.2023 04:15 - 04.04.2023 04:30","0","727"
"04.04.2023 04:30 - 04.04.2023 04:45","0","726"
"04.04.2023 04:45 - 04.04.2023 05:00","0","701"
"04.04.2023 05:00 - 04.04.2023 05:15","0","480"
"04.04.2023 05:15 - 04.04.2023 05:30","0","461"
"04.04.2023 05:30 - 04.04.2023 05:45","0","461"
"04.04.2023 05:45 - 04.04.2023 06:00","0","455"
"04.04.2023 06:00 - 04.04.2023 06:15","0","419"
"04.04.2023 06:15 - 04.04.2023 06:30","0","415"
"04.04.2023 06:30 - 04.04.2023 06:45","0","415"
"04.04.2023 06:45 - 04.04.2023 07:00","0","424"
"04.04.2023 07:00 - 04.04.2023 07:15","0","493"
"04.04.2023 07:15 - 04.04.2023 07:30","0","500"
"04.04.2023 07:30 - 04.04.2023 07:45","0","499"
"04.04.2023 07:45 - 04.04.2023 08:00","0","476"
"04.04.2023 08:00 - 04.04.2023 08:15","0","271"
"04.04.2023 08:15 - 04.04.2023 08:30","0","254"
"04.04.2023 08:30 - 04.04.2023 08:45","0","254"
"04.04.2023 08:45 - 04.04.2023 09:00","0","269"
"04.04.2023 09:00 - 04.04.2023 09:15","0","401"
"04.04.2023 09:15 - 04.04.2023 09:30","0","412"
"04.04.2023 09:30 - 04.04.2023 09:45","0","412"
"04.04.2023 09:45 - 04.04.2023 10:00","0","486"
"04.04.2023 10:00 - 04.04.2023 10:15","0","761"
"04.04.2023 10:15 - 04.04.2023 10:30","0","823"
"04.04.2023 10:30 - 04.04.2023 10:45","0","823"
"04.04.2023 10:45 - 04.04.2023 11:00","0","767"
"04.04.2023 11:00 - 04.04.2023 11:15","0","559"
"04.04.2023 11:15 - 04.04.2023 11:30","0","512"
"04.04.2023 11:30 - 04.04.2023 11:45","0","512"
"04.04.2023 11:45 - 04.04.2023 12:00","0","437"
"04.04.2023 12:00 - 04.04.2023 12:15","0","162"
"04.04.2023 12:15 - 04.04.2023 12:30","0","99"
"04.04.2023 12:30 - 04.04.2023 12:45","0","99"
"04.04.2023 12:45 - 04.04.2023 13:00","0","115"
"04.04.2023 13:00 - 04.04.2023 13:15","0","254"
"04.04.2023 13:15 - 04.04.2023 13:30","0","265"
"04.04.2023 13:30 - 04.04.2023 13:45","0","265"
"04.04.2023 13:45 - 04.04.2023 14:00","0","265"
"04.04.2023 14:00 - 04.04.2023 14:15","0","265"
"04.04.2023 14:15 - 04.04.2023 14:30","0","265"
"04.04.2023 14:30 - 04.04.2023 14:45","0","265"
"04.04.2023 14:45 - 04.04.2023 15:00","0","324"
"04.04.2023 15:00 - 04.04.2023 15:15","0","540"
"04.04.2023 15:15 - 04.04.2023 15:30","0","589"
"04.04.2023 15:30 - 04.04.2023 15:45","0","590"
"04.04.2023 15:45 - 04.04.2023 16:00","0","570"
"04.04.2023 16:00 - 04.04.2023 16:15","0","406"
"04.04.2023 16:15 - 04.04.2023 16:30","0","392"
"04.04.2023 16:30 - 04.04.2023 16:45","0","393"
"04.04.2023 16:45 - 04.04.2023 17:00","0","414"
"04.04.2023 17:00 - 04.04.2023 17:15","0","593"
"04.04.2023 17:15 - 04.04.2023 17:30","0","607"
"04.04.2023 17:30 - 04.04.2023 17:45","0","607"
"04.04.2023 17:45 - 04.04.2023 18:00","0","601"
"04.04.2023 18:00 - 04.04.2023 18:15","0","551"
"04.04.2023 18:15 - 04.04.2023 18:30","0","547"
"04.04.2023 18:30 - 04.04.2023 18:45","0","548"
"04.04.2023 18:45 - 04.04.2023 19:00","0","551"
"04.04.2023 19:00 - 04.04.2023 19:15","0","592"
"04.04.2023 19:15 - 04.04.2023 19:30","0","596"
"04.04.2023 19:30 - 04.04.2023 19:45","0","596"
"04.04.2023 19:45 - 04.04.2023 20:00","0","608"
"04.04.2023 20:00 - 04.04.2023 20:15","0","708"
"04.04.2023 20:15 - 04.04.2023 20:30","0","717"
"04.04.2023 20:30 - 04.04.2023 20:45","0","718"
"04.04.2023 20:45 - 04.04.2023 21:00","0","720"
"04.04.2023 21:00 - 04.04.2023 21:15","0","741"
"04.04.2023 21:15 - 04.04.2023 21:30","0","743"
"04.04.2023 21:30 - 04.04.2023 21:45","0","742"
"04.04.2023 21:45 - 04.04.2023 22:00","0","737"
"04.04.2023 22:00 - 04.04.2023 22:15","0","687"
"04.04.2023 22:15 - 04.04.2023 22:30","0","684"
"04.04.2023 22:30 - 04.04.2023 22:45","0","684"
"04.04.2023 22:45 - 04.04.2023 23:00","0","695"
"04.04.2023 23:00 - 04.04.2023 23:15","0","792"
"04.04.2023 23:15 - 04.04.2023 23:30","0","799"
"04.04.2023 23:30 - 04.04.2023 23:45","0","799"
"04.04.2023 23:45 - 05.04.2023 00:00","0","804"
"05.04.2023 00:00 - 05.04.2023 00:15","0","839"
"05.04.2023 00:15 - 05.04.2023 00:30","0","842"
"05.04.2023 00:30 - 05.04.2023 00:45","0","842"
"05.04.2023 00:45 - 05.04.2023 01:00","0","831"
"05.04.2023 01:00 - 05.04.2023 01:15","0","736"
"05.04.2023 01:15 - 05.04.2023 01:30","0","729"
"05.04.2023 01:30 - 05.04.2023 01:45","0","729"
"05.04.2023 01:45 - 05.04.2023 02:00","0","733"
"05.04.2023 02:00 - 05.04.2023 02:15","0","764"
"05.04.2023 02:15 - 05.04.2023 02:30","0","765"
"05.04.2023 02:30 - 05.04.2023 02:45","0","765"
"05.04.2023 02:45 - 05.04.2023 03:00","0","755"
"05.04.2023 03:00 - 05.04.2023 03:15","0","684"
"05.04.2023 03:15 - 05.04.2023 03:30","0","680"
"05.04.2023 03:30 - 05.04.2023 03:45","0","679"
"05.04.2023 03:45 - 05.04.2023 04:00","0","662"
"05.04.2023 04:00 - 05.04.2023 04:15","0","512"
"05.04.2023 04:15 - 05.04.2023 04:30","0","500"
"05.04.2023 04:30 - 05.04.2023 04:45","0","501"
"05.04.2023 04:45 - 05.04.2023 05:00","0","505"
"05.04.2023 05:00 - 05.04.2023 05:15","0","541"
"05.04.2023 05:15 - 05.04.2023 05:30","0","544"
"05.04.2023 05:30 - 05.04.2023 05:45","0","544"
"05.04.2023 05:45 - 05.04.2023 06:00","0","521"
"05.04.2023 06:00 - 05.04.2023 06:15","0","319"
"05.04.2023 06:15 - 05.04.2023 06:30","0","303"
"05.04.2023 06:30 - 05.04.2023 06:45","0","303"
"05.04.2023 06:45 - 05.04.2023 07:00","0","316"
"05.04.2023 07:00 - 05.04.2023 07:15","0","424"
"05.04.2023 07:15 - 05.04.2023 07:30","0","433"
"05.04.2023 07:30 - 05.04.2023 07:45","0","432"
"05.04.2023 07:45 - 05.04.2023 08:00","0","407"
"05.04.2023 08:00 - 05.04.2023 08:15","0","188"
"05.04.2023 08:15 - 05.04.2023 08:30","0","170"
"05.04.2023 08:30 - 05.04.2023 08:45","0","170"
"05.04.2023 08:45 - 05.04.2023 09:00","0","257"
"05.04.2023 09:00 - 05.04.2023 09:15","0","580"
"05.04.2023 09:15 - 05.04.2023 09:30","0","653"
"05.04.2023 09:30 - 05.04.2023 09:45","0","653"
"05.04.2023 09:45 - 05.04.2023 10:00","0","661"
"05.04.2023 10:00 - 05.04.2023 10:15","0","733"
"05.04.2023 10:15 - 05.04.2023 10:30","0","739"
"05.04.2023 10:30 - 05.04.2023 10:45","0","738"
"05.04.2023 10:45 - 05.04.2023 11:00","0","731"
"05.04.2023 11:00 - 05.04.2023 11:15","0","674"
"05.04.2023 11:15 - 05.04.2023 11:30","0","670"
"05.04.2023 11:30 - 05.04.2023 11:45","0","670"
"05.04.2023 11:45 - 05.04.2023 12:00","0","655"
"05.04.2023 12:00 - 05.04.2023 12:15","0","527"
"05.04.2023 12:15 - 05.04.2023 12:30","0","517"
"05.04.2023 12:30 - 05.04.2023 12:45","0","517"
"05.04.2023 12:45 - 05.04.2023 13:00","0","543"
"05.04.2023 13:00 - 05.04.2023 13:15","0","773"
"05.04.2023 13:15 - 05.04.2023 13:30","0","794"
"05.04.2023 13:30 - 05.04.2023 13:45","0","793"
"05.04.2023 13:45 - 05.04.2023 14:00","0","799"
"05.04.2023 14:00 - 05.04.2023 14:15","0","859"
"05.04.2023 14:15 - 05.04.2023 14:30","0","865"
"05.04.2023 14:30 - 05.04.2023 14:45","0","865"
"05.04.2023 14:45 - 05.04.2023 15:00","0","853"
"05.04.2023 15:00 - 05.04.2023 15:15","0","762"
"05.04.2023 15:15 - 05.04.2023 15:30","0","756"
"05.04.2023 15:30 - 05.04.2023 15:45","0","755"
"05.04.2023 15:45 - 05.04.2023 16:00","0","734"
"05.04.2023 16:00 - 05.04.2023 16:15","0","545"
"05.04.2023 16:15 - 05.04.2023 16:30","0","530"
"05.04.2023 16:30 - 05.04.2023 16:45","0","530"
"05.04.2023 16:45 - 05.04.2023 17:00","0","530"
"05.04.2023 17:00 - 05.04.2023 17:15","0","527"
"05.04.2023 17:15 - 05.04.2023 17:30","0","527"
"05.04.2023 17:30 - 05.04.2023 17:45","0","527"
"05.04.2023 17:45 - 05.04.2023 18:00","0","527"
"05.04.2023 18:00 - 05.04.2023 18:15","0","528"
"05.04.2023 18:15 - 05.04.2023 18:30","0","528"
"05.04.2023 18:30 - 05.04.2023 18:45","0","528"
"05.04.2023 18:45 - 05.04.2023 19:00","0","536"
"05.04.2023 19:00 - 05.04.2023 19:15","0","608"
"05.04.2023 19:15 - 05.04.2023 19:30","0","613"
"05.04.2023 19:30 - 05.04.2023 19:45","0","613"
"05.04.2023 19:45 - 05.04.2023 20:00","0","617"
"05.04.2023 20:00 - 05.04.2023 20:15","0","657"
"05.04.2023 20:15 - 05.04.2023 20:30","0","660"
"05.04.2023 20:30 - 05.04.2023 20:45","0","660"
"05.04.2023 20:45 - 05.04.2023 21:00","0","665"
"05.04.2023 21:00 - 05.04.2023 21:15","0","702"
"05.04.2023 21:15 - 05.04.2023 21:30","0","706"
"05.04.2023 21:30 - 05.04.2023 21:45","0","706"
"05.04.2023 21:45 - 05.04.2023 22:00","0","724"
"05.04.2023 22:00 - 05.04.2023 22:15","0","885"
"05.04.2023 22:15 - 05.04.2023 22:30","0","897"
"05.04.2023 22:30 - 05.04.2023 22:45","0","901"
"05.04.2023 22:45 - 05.04.2023 23:00","0","902"
"05.04.2023 23:00 - 05.04.2023 23:15","0","906"
"05.04.2023 23:15 - 05.04.2023 23:30","0","910"
"05.04.2023 23:30 - 05.04.2023 23:45","0","913"
"05.04.2023 23:45 - 06.04.2023 00:00","0","917"
"06.04.2023 00:00 - 06.04.2023 00:15","0","917"
"06.04.2023 00:15 - 06.04.2023 00:30","0","916"
"06.04.2023 00:30 - 06.04.2023 00:45","0","916"
"06.04.2023 00:45 - 06.04.2023 01:00","0","909"
"06.04.2023 01:00 - 06.04.2023 01:15","0","852"
"06.04.2023 01:15 - 06.04.2023 01:30","0","847"
"06.04.2023 01:30 - 06.04.2023 01:45","0","848"
"06.04.2023 01:45 - 06.04.2023 02:00","0","853"
"06.04.2023 02:00 - 06.04.2023 02:15","0","893"
"06.04.2023 02:15 - 06.04.2023 02:30","0","896"
"06.04.2023 02:30 - 06.04.2023 02:45","0","896"
"06.04.2023 02:45 - 06.04.2023 03:00","0","900"
"06.04.2023 03:00 - 06.04.2023 03:15","0","937"
"06.04.2023 03:15 - 06.04.2023 03:30","0","938"
"06.04.2023 03:30 - 06.04.2023 03:45","0","937"
"06.04.2023 03:45 - 06.04.2023 04:00","0","939"
"06.04.2023 04:00 - 06.04.2023 04:15","0","935"
"06.04.2023 04:15 - 06.04.2023 04:30","0","935"
"06.04.2023 04:30 - 06.04.2023 04:45","0","935"
"06.04.2023 04:45 - 06.04.2023 05:00","0","935"
"06.04.2023 05:00 - 06.04.2023 05:15","0","937"
"06.04.2023 05:15 - 06.04.2023 05:30","0","938"
"06.04.2023 05:30 - 06.04.2023 05:45","0","938"
"06.04.2023 05:45 - 06.04.2023 06:00","0","934"
"06.04.2023 06:00 - 06.04.2023 06:15","0","899"
"06.04.2023 06:15 - 06.04.2023 06:30","0","896"
"06.04.2023 06:30 - 06.04.2023 06:45","0","896"
"06.04.2023 06:45 - 06.04.2023 07:00","0","889"
"06.04.2023 07:00 - 06.04.2023 07:15","0","820"
"06.04.2023 07:15 - 06.04.2023 07:30","0","816"
"06.04.2023 07:30 - 06.04.2023 07:45","0","816"
"06.04.2023 07:45 - 06.04.2023 08:00","0","790"
"06.04.2023 08:00 - 06.04.2023 08:15","0","568"
"06.04.2023 08:15 - 06.04.2023 08:30","0","549"
"06.04.2023 08:30 - 06.04.2023 08:45","0","549"
"06.04.2023 08:45 - 06.04.2023 09:00","0","530"
"06.04.2023 09:00 - 06.04.2023 09:15","0","376"
"06.04.2023 09:15 - 06.04.2023 09:30","0","363"
"06.04.2023 09:30 - 06.04.2023 09:45","0","363"
"06.04.2023 09:45 - 06.04.2023 10:00","0","384"
"06.04.2023 10:00 - 06.04.2023 10:15","0","563"
"06.04.2023 10:15 - 06.04.2023 10:30","0","577"
"06.04.2023 10:30 - 06.04.2023 10:45","0","577"
"06.04.2023 10:45 - 06.04.2023 11:00","0","562"
"06.04.2023 11:00 - 06.04.2023 11:15","0","432"
"06.04.2023 11:15 - 06.04.2023 11:30","0","421"
"06.04.2023 11:30 - 06.04.2023 11:45","0","421"
"06.04.2023 11:45 - 06.04.2023 12:00","0","413"
"06.04.2023 12:00 - 06.04.2023 12:15","0","348"
"06.04.2023 12:15 - 06.04.2023 12:30","0","342"
"06.04.2023 12:30 - 06.04.2023 12:45","0","342"
"06.04.2023 12:45 - 06.04.2023 13:00","0","405"
"06.04.2023 13:00 - 06.04.2023 13:15","0","633"
"06.04.2023 13:15 - 06.04.2023 13:30","0","686"
"06.04.2023 13:30 - 06.04.2023 13:45","0","686"
"06.04.2023 13:45 - 06.04.2023 14:00","0","699"
"06.04.2023 14:00 - 06.04.2023 14:15","0","828"
"06.04.2023 14:15 - 06.04.2023 14:30","0","838"
"06.04.2023 14:30 - 06.04.2023 14:45","0","839"
"06.04.2023 14:45 - 06.04.2023 15:00","0","835"
"06.04.2023 15:00 - 06.04.2023 15:15","0","827"
"06.04.2023 15:15 - 06.04.2023 15:30","0","803"
"06.04.2023 15:30 - 06.04.2023 15:45","0","791"
"06.04.2023 15:45 - 06.04.2023 16:00","0","782"
"06.04.2023 16:00 - 06.04.2023 16:15","0","772"
"06.04.2023 16:15 - 06.04.2023 16:30","0","765"
"06.04.2023 16:30 - 06.04.2023 16:45","0","758"
"06.04.2023 16:45 - 06.04.2023 17:00","0","745"
"06.04.2023 17:00 - 06.04.2023 17:15","0","737"
"06.04.2023 17:15 - 06.04.2023 17:30","0","733"
"06.04.2023 17:30 - 06.04.2023 17:45","0","729"
"06.04.2023 17:45 - 06.04.2023 18:00","0","727"
"06.04.2023 18:00 - 06.04.2023 18:15","0","723"
"06.04.2023 18:15 - 06.04.2023 18:30","0","725"
"06.04.2023 18:30 - 06.04.2023 18:45","0","726"
"06.04.2023 18:45 - 06.04.2023 19:00","0","732"
"06.04.2023 19:00 - 06.04.2023 19:15","0","736"
"06.04.2023 19:15 - 06.04.2023 19:30","0","742"
"06.04.2023 19:30 - 06.04.2023 19:45","0","745"
"06.04.2023 19:45 - 06.04.2023 20:00","0","751"
"06.04.2023 20:00 - 06.04.2023 20:15","0","756"
"06.04.2023 20:15 - 06.04.2023 20:30","0","751"
"06.04.2023 20:30 - 06.04.2023 20:45","0","750"
"06.04.2023 20:45 - 06.04.2023 21:00","0","740"
"06.04.2023 21:00 - 06.04.2023 21:15","0","743"
"06.04.2023 21:15 - 06.04.2023 21:30","0","757"
"06.04.2023 21:30 - 06.04.2023 21:45","0","772"
"06.04.2023 21:45 - 06.04.2023 22:00","0","772"
"06.04.2023 22:00 - 06.04.2023 22:15","0","764"
"06.04.2023 22:15 - 06.04.2023 22:30","0","766"
"06.04.2023 22:30 - 06.04.2023 22:45","0","772"
"06.04.2023 22:45 - 06.04.2023 23:00","0","777"
"06.04.2023 23:00 - 06.04.2023 23:15","0","798"
"06.04.2023 23:15 - 06.04.2023 23:30","0","806"
"06.04.2023 23:30 - 06.04.2023 23:45","0","808"
"06.04.2023 23:45 - 07.04.2023 00:00","0","811"
"07.04.2023 00:00 - 07.04.2023 00:15","0","824"
"07.04.2023 00:15 - 07.04.2023 00:30","0","835"
"07.04.2023 00:30 - 07.04.2023 00:45","0","841"
"07.04.2023 00:45 - 07.04.2023 01:00","0","844"
"07.04.2023 01:00 - 07.04.2023 01:15","0","871"
"07.04.2023 01:15 - 07.04.2023 01:30","0","868"
"07.04.2023 01:30 - 07.04.2023 01:45","0","864"
"07.04.2023 01:45 - 07.04.2023 02:00","0","875"
"07.04.2023 02:00 - 07.04.2023 02:15","0","880"
"07.04.2023 02:15 - 07.04.2023 02:30","0","875"
"07.04.2023 02:30 - 07.04.2023 02:45","0","877"
"07.04.2023 02:45 - 07.04.2023 03:00","0","885"
"07.04.2023 03:00 - 07.04.2023 03:15","0","886"
"07.04.2023 03:15 - 07.04.2023 03:30","0","888"
"07.04.2023 03:30 - 07.04.2023 03:45","0","893"
"07.04.2023 03:45 - 07.04.2023 04:00","0","889"
"07.04.2023 04:00 - 07.04.2023 04:15","0","850"
"07.04.2023 04:15 - 07.04.2023 04:30","0","846"
"07.04.2023 04:30 - 07.04.2023 04:45","0","846"
"07.04.2023 04:45 - 07.04.2023 05:00","0","851"
"07.04.2023 05:00 - 07.04.2023 05:15","0","894"
"07.04.2023 05:15 - 07.04.2023 05:30","0","898"
"07.04.2023 05:30 - 07.04.2023 05:45","0","898"
"07.04.2023 05:45 - 07.04.2023 06:00","0","892"
"07.04.2023 06:00 - 07.04.2023 06:15","0","884"
"07.04.2023 06:15 - 07.04.2023 06:30","0","881"
"07.04.2023 06:30 - 07.04.2023 06:45","0","882"
"07.04.2023 06:45 - 07.04.2023 07:00","0","880"
"07.04.2023 07:00 - 07.04.2023 07:15","0","881"
"07.04.2023 07:15 - 07.04.2023 07:30","0","880"
"07.04.2023 07:30 - 07.04.2023 07:45","0","879"
"07.04.2023 07:45 - 07.04.2023 08:00","0","874"
"07.04.2023 08:00 - 07.04.2023 08:15","0","835"
"07.04.2023 08:15 - 07.04.2023 08:30","0","833"
"07.04.2023 08:30 - 07.04.2023 08:45","0","832"
"07.04.2023 08:45 - 07.04.2023 09:00","0","829"
"07.04.2023 09:00 - 07.04.2023 09:15","0","798"
"07.04.2023 09:15 - 07.04.2023 09:30","0","795"
"07.04.2023 09:30 - 07.04.2023 09:45","0","794"
"07.04.2023 09:45 - 07.04.2023 10:00","0","797"
"07.04.2023 10:00 - 07.04.2023 10:15","0","821"
"07.04.2023 10:15 - 07.04.2023 10:30","0","823"
"07.04.2023 10:30 - 07.04.2023 10:45","0","823"
"07.04.2023 10:45 - 07.04.2023 11:00","0","811"
"07.04.2023 11:00 - 07.04.2023 11:15","0","699"
"07.04.2023 11:15 - 07.04.2023 11:30","0","689"
"07.04.2023 11:30 - 07.04.2023 11:45","0","690"
"07.04.2023 11:45 - 07.04.2023 12:00","0","702"
"07.04.2023 12:00 - 07.04.2023 12:15","0","764"
"07.04.2023 12:15 - 07.04.2023 12:30","0","744"
"07.04.2023 12:30 - 07.04.2023 12:45","0","740"
"07.04.2023 12:45 - 07.04.2023 13:00","0","747"
"07.04.2023 13:00 - 07.04.2023 13:15","0","740"
"07.04.2023 13:15 - 07.04.2023 13:30","0","734"
"07.04.2023 13:30 - 07.04.2023 13:45","0","739"
"07.04.2023 13:45 - 07.04.2023 14:00","0","740"
"07.04.2023 14:00 - 07.04.2023 14:15","0","760"
"07.04.2023 14:15 - 07.04.2023 14:30","0","761"
"07.04.2023 14:30 - 07.04.2023 14:45","0","759"
"07.04.2023 14:45 - 07.04.2023 15:00","0","769"
"07.04.2023 15:00 - 07.04.2023 15:15","0","768"
"07.04.2023 15:15 - 07.04.2023 15:30","0","765"
"07.04.2023 15:30 - 07.04.2023 15:45","0","726"
"07.04.2023 15:45 - 07.04.2023 16:00","0","721"
"07.04.2023 16:00 - 07.04.2023 16:15","0","771"
"07.04.2023 16:15 - 07.04.2023 16:30","0","778"
"07.04.2023 16:30 - 07.04.2023 16:45","0","780"
"07.04.2023 16:45 - 07.04.2023 17:00","0","765"
"07.04.2023 17:00 - 07.04.2023 17:15","0","754"
"07.04.2023 17:15 - 07.04.2023 17:30","0","758"
"07.04.2023 17:30 - 07.04.2023 17:45","0","761"
"07.04.2023 17:45 - 07.04.2023 18:00","0","770"
"07.04.2023 18:00 - 07.04.2023 18:15","0","812"
"07.04.2023 18:15 - 07.04.2023 18:30","0","808"
"07.04.2023 18:30 - 07.04.2023 18:45","0","800"
"07.04.2023 18:45 - 07.04.2023 19:00","0","791"
"07.04.2023 19:00 - 07.04.2023 19:15","0","785"
"07.04.2023 19:15 - 07.04.2023 19:30","0","777"
"07.04.2023 19:30 - 07.04.2023 19:45","0","772"
"07.04.2023 19:45 - 07.04.2023 20:00","0","768"
"07.04.2023 20:00 - 07.04.2023 20:15","0","786"
"07.04.2023 20:15 - 07.04.2023 20:30","0","782"
"07.04.2023 20:30 - 07.04.2023 20:45","0","772"
"07.04.2023 20:45 - 07.04.2023 21:00","0","763"
"07.04.2023 21:00 - 07.04.2023 21:15","0","765"
"07.04.2023 21:15 - 07.04.2023 21:30","0","758"
"07.04.2023 21:30 - 07.04.2023 21:45","0","747"
"07.04.2023 21:45 - 07.04.2023 22:00","0","739"
"07.04.2023 22:00 - 07.04.2023 22:15","0","714"
"07.04.2023 22:15 - 07.04.2023 22:30","0","724"
"07.04.2023 22:30 - 07.04.2023 22:45","0","725"
"07.04.2023 22:45 - 07.04.2023 23:00","0","723"
"07.04.2023 23:00 - 07.04.2023 23:15","0","719"
"07.04.2023 23:15 - 07.04.2023 23:30","0","717"
"07.04.2023 23:30 - 07.04.2023 23:45","0","718"
"07.04.2023 23:45 - 08.04.2023 00:00","0","724"
"08.04.2023 00:00 - 08.04.2023 00:15","0","735"
"08.04.2023 00:15 - 08.04.2023 00:30","0","733"
"08.04.2023 00:30 - 08.04.2023 00:45","0","733"
"08.04.2023 00:45 - 08.04.2023 01:00","0","735"
"08.04.2023 01:00 - 08.04.2023 01:15","0","734"
"08.04.2023 01:15 - 08.04.2023 01:30","0","731"
"08.04.2023 01:30 - 08.04.2023 01:45","0","730"
"08.04.2023 01:45 - 08.04.2023 02:00","0","732"
"08.04.2023 02:00 - 08.04.2023 02:15","0","745"
"08.04.2023 02:15 - 08.04.2023 02:30","0","746"
"08.04.2023 02:30 - 08.04.2023 02:45","0","746"
"08.04.2023 02:45 - 08.04.2023 03:00","0","746"
"08.04.2023 03:00 - 08.04.2023 03:15","0","755"
"08.04.2023 03:15 - 08.04.2023 03:30","0","756"
"08.04.2023 03:30 - 08.04.2023 03:45","0","757"
"08.04.2023 03:45 - 08.04.2023 04:00","0","761"
"08.04.2023 04:00 - 08.04.2023 04:15","0","802"
"08.04.2023 04:15 - 08.04.2023 04:30","0","805"
"08.04.2023 04:30 - 08.04.2023 04:45","0","805"
"08.04.2023 04:45 - 08.04.2023 05:00","0","793"
"08.04.2023 05:00 - 08.04.2023 05:15","0","688"
"08.04.2023 05:15 - 08.04.2023 05:30","0","678"
"08.04.2023 05:30 - 08.04.2023 05:45","0","678"
"08.04.2023 05:45 - 08.04.2023 06:00","0","693"
"08.04.2023 06:00 - 08.04.2023 06:15","0","819"
"08.04.2023 06:15 - 08.04.2023 06:30","0","830"
"08.04.2023 06:30 - 08.04.2023 06:45","0","830"
"08.04.2023 06:45 - 08.04.2023 07:00","0","834"
"08.04.2023 07:00 - 08.04.2023 07:15","0","861"
"08.04.2023 07:15 - 08.04.2023 07:30","0","865"
"08.04.2023 07:30 - 08.04.2023 07:45","0","865"
"08.04.2023 07:45 - 08.04.2023 08:00","0","865"
"08.04.2023 08:00 - 08.04.2023 08:15","0","866"
"08.04.2023 08:15 - 08.04.2023 08:30","0","866"
"08.04.2023 08:30 - 08.04.2023 08:45","0","866"
"08.04.2023 08:45 - 08.04.2023 09:00","0","868"
"08.04.2023 09:00 - 08.04.2023 09:15","0","884"
"08.04.2023 09:15 - 08.04.2023 09:30","0","887"
"08.04.2023 09:30 - 08.04.2023 09:45","0","889"
"08.04.2023 09:45 - 08.04.2023 10:00","0","890"
"08.04.2023 10:00 - 08.04.2023 10:15","0","896"
"08.04.2023 10:15 - 08.04.2023 10:30","0","897"
"08.04.2023 10:30 - 08.04.2023 10:45","0","897"
"08.04.2023 10:45 - 08.04.2023 11:00","0","898"
"08.04.2023 11:00 - 08.04.2023 11:15","0","920"
"08.04.2023 11:15 - 08.04.2023 11:30","0","923"
"08.04.2023 11:30 - 08.04.2023 11:45","0","923"
"08.04.2023 11:45 - 08.04.2023 12:00","0","922"
"08.04.2023 12:00 - 08.04.2023 12:15","0","920"
"08.04.2023 12:15 - 08.04.2023 12:30","0","918"
"08.04.2023 12:30 - 08.04.2023 12:45","0","916"
"08.04.2023 12:45 - 08.04.2023 13:00","0","906"
"08.04.2023 13:00 - 08.04.2023 13:15","0","886"
"08.04.2023 13:15 - 08.04.2023 13:30","0","865"
"08.04.2023 13:30 - 08.04.2023 13:45","0","856"
"08.04.2023 13:45 - 08.04.2023 14:00","0","855"
"08.04.2023 14:00 - 08.04.2023 14:15","0","860"
"08.04.2023 14:15 - 08.04.2023 14:30","0","864"
"08.04.2023 14:30 - 08.04.2023 14:45","0","864"
"08.04.2023 14:45 - 08.04.2023 15:00","0","866"
"08.04.2023 15:00 - 08.04.2023 15:15","0","866"
"08.04.2023 15:15 - 08.04.2023 15:30","0","868"
"08.04.2023 15:30 - 08.04.2023 15:45","0","870"
"08.04.2023 15:45 - 08.04.2023 16:00","0","874"
"08.04.2023 16:00 - 08.04.2023 16:15","0","874"
"08.04.2023 16:15 - 08.04.2023 16:30","0","878"
"08.04.2023 16:30 - 08.04.2023 16:45","0","877"
"08.04.2023 16:45 - 08.04.2023 17:00","0","866"
