"Time (UTC)","BZN|DE-LU > BZN|DK1 [MW]","BZN|DK1 > BZN|DE-LU [MW]"
"05.01.2024 16:45 - 05.01.2024 17:00","1099","0"
"05.01.2024 17:00 - 05.01.2024 17:15","870","0"
"05.01.2024 17:15 - 05.01.2024 17:30","818","0"
"05.01.2024 17:30 - 05.01.2024 17:45","799","0"
"05.01.2024 17:45 - 05.01.2024 18:00","837","0"
"05.01.2024 18:00 - 05.01.2024 18:15","726","0"
"05.01.2024 18:15 - 05.01.2024 18:30","726","0"
"05.01.2024 18:30 - 05.01.2024 18:45","717","0"
"05.01.2024 18:45 - 05.01.2024 19:00","779","0"
"05.01.2024 19:00 - 05.01.2024 19:15","797","0"
"05.01.2024 19:15 - 05.01.2024 19:30","716","0"
"05.01.2024 19:30 - 05.01.2024 19:45","711","0"
"05.01.2024 19:45 - 05.01.2024 20:00","720","0"
"05.01.2024 20:00 - 05.01.2024 20:15","1025","0"
"05.01.2024 20:15 - 05.01.2024 20:30","1084","0"
"05.01.2024 20:30 - 05.01.2024 20:45","1076","0"
"05.01.2024 20:45 - 05.01.2024 21:00","1069","0"
"05.01.2024 21:00 - 05.01.2024 21:15","697","0"
"05.01.2024 21:15 - 05.01.2024 21:30","753","0"
"05.01.2024 21:30 - 05.01.2024 21:45","863","0"
"05.01.2024 21:45 - 05.01.2024 22:00","810","0"
"05.01.2024 22:00 - 05.01.2024 22:15","761","0"
"05.01.2024 22:15 - 05.01.2024 22:30","718","0"
"05.01.2024 22:30 - 05.01.2024 22:45","704","0"
"05.01.2024 22:45 - 05.01.2024 23:00","801","0"
"05.01.2024 23:00 - 05.01.2024 23:15","1481","0"
"05.01.2024 23:15 - 05.01.2024 23:30","1509","0"
"05.01.2024 23:30 - 05.01.2024 23:45","1289","0"
"05.01.2024 23:45 - 06.01.2024 00:00","1495","0"
"06.01.2024 00:00 - 06.01.2024 00:15","1663","0"
"06.01.2024 00:15 - 06.01.2024 00:30","1926","0"
"06.01.2024 00:30 - 06.01.2024 00:45","1878","0"
"06.01.2024 00:45 - 06.01.2024 01:00","1836","0"
"06.01.2024 01:00 - 06.01.2024 01:15","1941","0"
"06.01.2024 01:15 - 06.01.2024 01:30","1972","0"
"06.01.2024 01:30 - 06.01.2024 01:45","1981","0"
"06.01.2024 01:45 - 06.01.2024 02:00","2035","0"
"06.01.2024 02:00 - 06.01.2024 02:15","1960","0"
"06.01.2024 02:15 - 06.01.2024 02:30","2093","0"
"06.01.2024 02:30 - 06.01.2024 02:45","2027","0"
"06.01.2024 02:45 - 06.01.2024 03:00","2021","0"
"06.01.2024 03:00 - 06.01.2024 03:15","2053","0"
"06.01.2024 03:15 - 06.01.2024 03:30","2089","0"
"06.01.2024 03:30 - 06.01.2024 03:45","2099","0"
"06.01.2024 03:45 - 06.01.2024 04:00","2131","0"
"06.01.2024 04:00 - 06.01.2024 04:15","2070","0"
"06.01.2024 04:15 - 06.01.2024 04:30","2049","0"
"06.01.2024 04:30 - 06.01.2024 04:45","2035","0"
"06.01.2024 04:45 - 06.01.2024 05:00","2045","0"
"06.01.2024 05:00 - 06.01.2024 05:15","2097","0"
"06.01.2024 05:15 - 06.01.2024 05:30","2162","0"
"06.01.2024 05:30 - 06.01.2024 05:45","2184","0"
"06.01.2024 05:45 - 06.01.2024 06:00","2164","0"
"06.01.2024 06:00 - 06.01.2024 06:15","2228","0"
"06.01.2024 06:15 - 06.01.2024 06:30","2093","0"
"06.01.2024 06:30 - 06.01.2024 06:45","2147","0"
"06.01.2024 06:45 - 06.01.2024 07:00","2078","0"
"06.01.2024 07:00 - 06.01.2024 07:15","1512","0"
"06.01.2024 07:15 - 06.01.2024 07:30","1373","0"
"06.01.2024 07:30 - 06.01.2024 07:45","1374","0"
"06.01.2024 07:45 - 06.01.2024 08:00","1404","0"
"06.01.2024 08:00 - 06.01.2024 08:15","1174","0"
"06.01.2024 08:15 - 06.01.2024 08:30","1343","0"
"06.01.2024 08:30 - 06.01.2024 08:45","1254","0"
"06.01.2024 08:45 - 06.01.2024 09:00","1291","0"
"06.01.2024 09:00 - 06.01.2024 09:15","1661","0"
"06.01.2024 09:15 - 06.01.2024 09:30","1743","0"
"06.01.2024 09:30 - 06.01.2024 09:45","1683","0"
"06.01.2024 09:45 - 06.01.2024 10:00","1587","0"
"06.01.2024 10:00 - 06.01.2024 10:15","1201","0"
"06.01.2024 10:15 - 06.01.2024 10:30","1103","0"
"06.01.2024 10:30 - 06.01.2024 10:45","1132","0"
"06.01.2024 10:45 - 06.01.2024 11:00","1140","0"
"06.01.2024 11:00 - 06.01.2024 11:15","1347","0"
"06.01.2024 11:15 - 06.01.2024 11:30","1359","0"
"06.01.2024 11:30 - 06.01.2024 11:45","1352","0"
"06.01.2024 11:45 - 06.01.2024 12:00","1276","0"
"06.01.2024 12:00 - 06.01.2024 12:15","984","0"
"06.01.2024 12:15 - 06.01.2024 12:30","975","0"
"06.01.2024 12:30 - 06.01.2024 12:45","976","0"
"06.01.2024 12:45 - 06.01.2024 13:00","1007","0"
"06.01.2024 13:00 - 06.01.2024 13:15","1268","0"
"06.01.2024 13:15 - 06.01.2024 13:30","1440","0"
"06.01.2024 13:30 - 06.01.2024 13:45","1468","0"
"06.01.2024 13:45 - 06.01.2024 14:00","1372","0"
"06.01.2024 14:00 - 06.01.2024 14:15","943","0"
"06.01.2024 14:15 - 06.01.2024 14:30","842","0"
"06.01.2024 14:30 - 06.01.2024 14:45","997","0"
"06.01.2024 14:45 - 06.01.2024 15:00","840","0"
"06.01.2024 15:00 - 06.01.2024 15:15","746","0"
"06.01.2024 15:15 - 06.01.2024 15:30","703","0"
"06.01.2024 15:30 - 06.01.2024 15:45","763","0"
"06.01.2024 15:45 - 06.01.2024 16:00","856","0"
"06.01.2024 16:00 - 06.01.2024 16:15","1803","0"
"06.01.2024 16:15 - 06.01.2024 16:30","1972","0"
"06.01.2024 16:30 - 06.01.2024 16:45","2031","0"
"06.01.2024 16:45 - 06.01.2024 17:00","2115","0"
"06.01.2024 17:00 - 06.01.2024 17:15","2415","0"
"06.01.2024 17:15 - 06.01.2024 17:30","2457","0"
"06.01.2024 17:30 - 06.01.2024 17:45","2427","0"
"06.01.2024 17:45 - 06.01.2024 18:00","2378","0"
"06.01.2024 18:00 - 06.01.2024 18:15","2209","0"
"06.01.2024 18:15 - 06.01.2024 18:30","2014","0"
"06.01.2024 18:30 - 06.01.2024 18:45","2066","0"
"06.01.2024 18:45 - 06.01.2024 19:00","2092","0"
"06.01.2024 19:00 - 06.01.2024 19:15","2162","0"
"06.01.2024 19:15 - 06.01.2024 19:30","2160","0"
"06.01.2024 19:30 - 06.01.2024 19:45","2146","0"
"06.01.2024 19:45 - 06.01.2024 20:00","2161","0"
"06.01.2024 20:00 - 06.01.2024 20:15","1920","0"
"06.01.2024 20:15 - 06.01.2024 20:30","2086","0"
"06.01.2024 20:30 - 06.01.2024 20:45","2293","0"
"06.01.2024 20:45 - 06.01.2024 21:00","2363","0"
"06.01.2024 21:00 - 06.01.2024 21:15","2331","0"
"06.01.2024 21:15 - 06.01.2024 21:30","2367","0"
"06.01.2024 21:30 - 06.01.2024 21:45","2345","0"
"06.01.2024 21:45 - 06.01.2024 22:00","2314","0"
"06.01.2024 22:00 - 06.01.2024 22:15","2178","0"
"06.01.2024 22:15 - 06.01.2024 22:30","2225","0"
"06.01.2024 22:30 - 06.01.2024 22:45","2223","0"
"06.01.2024 22:45 - 06.01.2024 23:00","2107","0"
"06.01.2024 23:00 - 06.01.2024 23:15","2576","0"
"06.01.2024 23:15 - 06.01.2024 23:30","2344","0"
"06.01.2024 23:30 - 06.01.2024 23:45","2385","0"
"06.01.2024 23:45 - 07.01.2024 00:00","2359","0"
"07.01.2024 00:00 - 07.01.2024 00:15","2081","0"
"07.01.2024 00:15 - 07.01.2024 00:30","2102","0"
"07.01.2024 00:30 - 07.01.2024 00:45","2099","0"
"07.01.2024 00:45 - 07.01.2024 01:00","2098","0"
"07.01.2024 01:00 - 07.01.2024 01:15","2265","0"
"07.01.2024 01:15 - 07.01.2024 01:30","2249","0"
"07.01.2024 01:30 - 07.01.2024 01:45","2249","0"
"07.01.2024 01:45 - 07.01.2024 02:00","2224","0"
"07.01.2024 02:00 - 07.01.2024 02:15","2217","0"
"07.01.2024 02:15 - 07.01.2024 02:30","2222","0"
"07.01.2024 02:30 - 07.01.2024 02:45","2254","0"
"07.01.2024 02:45 - 07.01.2024 03:00","2235","0"
"07.01.2024 03:00 - 07.01.2024 03:15","2116","0"
"07.01.2024 03:15 - 07.01.2024 03:30","2126","0"
"07.01.2024 03:30 - 07.01.2024 03:45","2122","0"
"07.01.2024 03:45 - 07.01.2024 04:00","2111","0"
"07.01.2024 04:00 - 07.01.2024 04:15","2216","0"
"07.01.2024 04:15 - 07.01.2024 04:30","2164","0"
"07.01.2024 04:30 - 07.01.2024 04:45","2144","0"
"07.01.2024 04:45 - 07.01.2024 05:00","2213","0"
"07.01.2024 05:00 - 07.01.2024 05:15","2155","0"
"07.01.2024 05:15 - 07.01.2024 05:30","2224","0"
"07.01.2024 05:30 - 07.01.2024 05:45","2210","0"
"07.01.2024 05:45 - 07.01.2024 06:00","2173","0"
"07.01.2024 06:00 - 07.01.2024 06:15","2134","0"
"07.01.2024 06:15 - 07.01.2024 06:30","2145","0"
"07.01.2024 06:30 - 07.01.2024 06:45","2168","0"
"07.01.2024 06:45 - 07.01.2024 07:00","2237","0"
"07.01.2024 07:00 - 07.01.2024 07:15","2428","0"
"07.01.2024 07:15 - 07.01.2024 07:30","2486","0"
"07.01.2024 07:30 - 07.01.2024 07:45","2467","0"
"07.01.2024 07:45 - 07.01.2024 08:00","2373","0"
"07.01.2024 08:00 - 07.01.2024 08:15","2299","0"
"07.01.2024 08:15 - 07.01.2024 08:30","2361","0"
"07.01.2024 08:30 - 07.01.2024 08:45","2246","0"
"07.01.2024 08:45 - 07.01.2024 09:00","2162","0"
"07.01.2024 09:00 - 07.01.2024 09:15","1988","0"
"07.01.2024 09:15 - 07.01.2024 09:30","1859","0"
"07.01.2024 09:30 - 07.01.2024 09:45","1990","0"
"07.01.2024 09:45 - 07.01.2024 10:00","1925","0"
"07.01.2024 10:00 - 07.01.2024 10:15","1887","0"
"07.01.2024 10:15 - 07.01.2024 10:30","1860","0"
"07.01.2024 10:30 - 07.01.2024 10:45","1854","0"
"07.01.2024 10:45 - 07.01.2024 11:00","1881","0"
"07.01.2024 11:00 - 07.01.2024 11:15","2077","0"
"07.01.2024 11:15 - 07.01.2024 11:30","2146","0"
"07.01.2024 11:30 - 07.01.2024 11:45","2137","0"
"07.01.2024 11:45 - 07.01.2024 12:00","2090","0"
"07.01.2024 12:00 - 07.01.2024 12:15","1894","0"
"07.01.2024 12:15 - 07.01.2024 12:30","1817","0"
"07.01.2024 12:30 - 07.01.2024 12:45","1878","0"
"07.01.2024 12:45 - 07.01.2024 13:00","1888","0"
"07.01.2024 13:00 - 07.01.2024 13:15","1963","0"
"07.01.2024 13:15 - 07.01.2024 13:30","1980","0"
"07.01.2024 13:30 - 07.01.2024 13:45","1966","0"
"07.01.2024 13:45 - 07.01.2024 14:00","1926","0"
"07.01.2024 14:00 - 07.01.2024 14:15","1813","0"
"07.01.2024 14:15 - 07.01.2024 14:30","1823","0"
"07.01.2024 14:30 - 07.01.2024 14:45","1825","0"
"07.01.2024 14:45 - 07.01.2024 15:00","1811","0"
"07.01.2024 15:00 - 07.01.2024 15:15","1548","0"
"07.01.2024 15:15 - 07.01.2024 15:30","1628","0"
"07.01.2024 15:30 - 07.01.2024 15:45","1666","0"
"07.01.2024 15:45 - 07.01.2024 16:00","1564","0"
"07.01.2024 16:00 - 07.01.2024 16:15","1491","0"
"07.01.2024 16:15 - 07.01.2024 16:30","1371","0"
"07.01.2024 16:30 - 07.01.2024 16:45","1534","0"
"07.01.2024 16:45 - 07.01.2024 17:00","1510","0"
"07.01.2024 17:00 - 07.01.2024 17:15","2088","0"
"07.01.2024 17:15 - 07.01.2024 17:30","2108","0"
"07.01.2024 17:30 - 07.01.2024 17:45","2071","0"
"07.01.2024 17:45 - 07.01.2024 18:00","2013","0"
"07.01.2024 18:00 - 07.01.2024 18:15","1953","0"
"07.01.2024 18:15 - 07.01.2024 18:30","2051","0"
"07.01.2024 18:30 - 07.01.2024 18:45","2003","0"
"07.01.2024 18:45 - 07.01.2024 19:00","1785","0"
"07.01.2024 19:00 - 07.01.2024 19:15","1340","0"
"07.01.2024 19:15 - 07.01.2024 19:30","1049","0"
"07.01.2024 19:30 - 07.01.2024 19:45","1223","0"
"07.01.2024 19:45 - 07.01.2024 20:00","1110","0"
"07.01.2024 20:00 - 07.01.2024 20:15","730","0"
"07.01.2024 20:15 - 07.01.2024 20:30","554","0"
"07.01.2024 20:30 - 07.01.2024 20:45","528","0"
"07.01.2024 20:45 - 07.01.2024 21:00","579","0"
"07.01.2024 21:00 - 07.01.2024 21:15","412","0"
"07.01.2024 21:15 - 07.01.2024 21:30","421","0"
"07.01.2024 21:30 - 07.01.2024 21:45","409","0"
"07.01.2024 21:45 - 07.01.2024 22:00","301","0"
"07.01.2024 22:00 - 07.01.2024 22:15","0","30"
"07.01.2024 22:15 - 07.01.2024 22:30","0","133"
"07.01.2024 22:30 - 07.01.2024 22:45","3","0"
"07.01.2024 22:45 - 07.01.2024 23:00","0","163"
"07.01.2024 23:00 - 07.01.2024 23:15","0","54"
"07.01.2024 23:15 - 07.01.2024 23:30","30","0"
"07.01.2024 23:30 - 07.01.2024 23:45","108","0"
"07.01.2024 23:45 - 08.01.2024 00:00","236","0"
"08.01.2024 00:00 - 08.01.2024 00:15","935","0"
"08.01.2024 00:15 - 08.01.2024 00:30","1160","0"
"08.01.2024 00:30 - 08.01.2024 00:45","1276","0"
"08.01.2024 00:45 - 08.01.2024 01:00","1280","0"
"08.01.2024 01:00 - 08.01.2024 01:15","1086","0"
"08.01.2024 01:15 - 08.01.2024 01:30","1104","0"
"08.01.2024 01:30 - 08.01.2024 01:45","1157","0"
"08.01.2024 01:45 - 08.01.2024 02:00","1225","0"
"08.01.2024 02:00 - 08.01.2024 02:15","1330","0"
"08.01.2024 02:15 - 08.01.2024 02:30","1409","0"
"08.01.2024 02:30 - 08.01.2024 02:45","1507","0"
"08.01.2024 02:45 - 08.01.2024 03:00","1541","0"
"08.01.2024 03:00 - 08.01.2024 03:15","1750","0"
"08.01.2024 03:15 - 08.01.2024 03:30","1829","0"
"08.01.2024 03:30 - 08.01.2024 03:45","1824","0"
"08.01.2024 03:45 - 08.01.2024 04:00","1847","0"
"08.01.2024 04:00 - 08.01.2024 04:15","1914","0"
"08.01.2024 04:15 - 08.01.2024 04:30","1973","0"
"08.01.2024 04:30 - 08.01.2024 04:45","2022","0"
"08.01.2024 04:45 - 08.01.2024 05:00","1866","0"
"08.01.2024 05:00 - 08.01.2024 05:15","1212","0"
"08.01.2024 05:15 - 08.01.2024 05:30","1165","0"
"08.01.2024 05:30 - 08.01.2024 05:45","1185","0"
"08.01.2024 05:45 - 08.01.2024 06:00","1332","0"
"08.01.2024 06:00 - 08.01.2024 06:15","1421","0"
"08.01.2024 06:15 - 08.01.2024 06:30","1699","0"
"08.01.2024 06:30 - 08.01.2024 06:45","1685","0"
"08.01.2024 06:45 - 08.01.2024 07:00","1768","0"
"08.01.2024 07:00 - 08.01.2024 07:15","2100","0"
"08.01.2024 07:15 - 08.01.2024 07:30","2242","0"
"08.01.2024 07:30 - 08.01.2024 07:45","2267","0"
"08.01.2024 07:45 - 08.01.2024 08:00","2303","0"
"08.01.2024 08:00 - 08.01.2024 08:15","2476","0"
"08.01.2024 08:15 - 08.01.2024 08:30","2522","0"
"08.01.2024 08:30 - 08.01.2024 08:45","2491","0"
"08.01.2024 08:45 - 08.01.2024 09:00","2435","0"
"08.01.2024 09:00 - 08.01.2024 09:15","2281","0"
"08.01.2024 09:15 - 08.01.2024 09:30","2240","0"
"08.01.2024 09:30 - 08.01.2024 09:45","2254","0"
"08.01.2024 09:45 - 08.01.2024 10:00","2267","0"
"08.01.2024 10:00 - 08.01.2024 10:15","2287","0"
"08.01.2024 10:15 - 08.01.2024 10:30","2335","0"
"08.01.2024 10:30 - 08.01.2024 10:45","2307","0"
"08.01.2024 10:45 - 08.01.2024 11:00","2298","0"
"08.01.2024 11:00 - 08.01.2024 11:15","2344","0"
"08.01.2024 11:15 - 08.01.2024 11:30","2442","0"
"08.01.2024 11:30 - 08.01.2024 11:45","2463","0"
"08.01.2024 11:45 - 08.01.2024 12:00","2435","0"
"08.01.2024 12:00 - 08.01.2024 12:15","2352","0"
"08.01.2024 12:15 - 08.01.2024 12:30","2337","0"
"08.01.2024 12:30 - 08.01.2024 12:45","2384","0"
"08.01.2024 12:45 - 08.01.2024 13:00","2241","0"
"08.01.2024 13:00 - 08.01.2024 13:15","1827","0"
"08.01.2024 13:15 - 08.01.2024 13:30","1712","0"
"08.01.2024 13:30 - 08.01.2024 13:45","1749","0"
"08.01.2024 13:45 - 08.01.2024 14:00","1822","0"
"08.01.2024 14:00 - 08.01.2024 14:15","2380","0"
"08.01.2024 14:15 - 08.01.2024 14:30","2408","0"
"08.01.2024 14:30 - 08.01.2024 14:45","2500","0"
"08.01.2024 14:45 - 08.01.2024 15:00","2416","0"
"08.01.2024 15:00 - 08.01.2024 15:15","1739","0"
"08.01.2024 15:15 - 08.01.2024 15:30","1817","0"
"08.01.2024 15:30 - 08.01.2024 15:45","1860","0"
"08.01.2024 15:45 - 08.01.2024 16:00","1854","0"
"08.01.2024 16:00 - 08.01.2024 16:15","1582","0"
"08.01.2024 16:15 - 08.01.2024 16:30","1593","0"
"08.01.2024 16:30 - 08.01.2024 16:45","1614","0"
"08.01.2024 16:45 - 08.01.2024 17:00","1532","0"
"08.01.2024 17:00 - 08.01.2024 17:15","1422","0"
"08.01.2024 17:15 - 08.01.2024 17:30","1294","0"
"08.01.2024 17:30 - 08.01.2024 17:45","1246","0"
"08.01.2024 17:45 - 08.01.2024 18:00","1112","0"
"08.01.2024 18:00 - 08.01.2024 18:15","1193","0"
"08.01.2024 18:15 - 08.01.2024 18:30","1061","0"
"08.01.2024 18:30 - 08.01.2024 18:45","1037","0"
"08.01.2024 18:45 - 08.01.2024 19:00","907","0"
"08.01.2024 19:00 - 08.01.2024 19:15","840","0"
"08.01.2024 19:15 - 08.01.2024 19:30","676","0"
"08.01.2024 19:30 - 08.01.2024 19:45","692","0"
"08.01.2024 19:45 - 08.01.2024 20:00","517","0"
"08.01.2024 20:00 - 08.01.2024 20:15","364","0"
"08.01.2024 20:15 - 08.01.2024 20:30","333","0"
"08.01.2024 20:30 - 08.01.2024 20:45","373","0"
"08.01.2024 20:45 - 08.01.2024 21:00","343","0"
"08.01.2024 21:00 - 08.01.2024 21:15","0","108"
"08.01.2024 21:15 - 08.01.2024 21:30","0","282"
"08.01.2024 21:30 - 08.01.2024 21:45","0","167"
"08.01.2024 21:45 - 08.01.2024 22:00","0","174"
"08.01.2024 22:00 - 08.01.2024 22:15","198","0"
"08.01.2024 22:15 - 08.01.2024 22:30","208","0"
"08.01.2024 22:30 - 08.01.2024 22:45","204","0"
"08.01.2024 22:45 - 08.01.2024 23:00","0","27"
"08.01.2024 23:00 - 08.01.2024 23:15","0","823"
"08.01.2024 23:15 - 08.01.2024 23:30","0","1109"
"08.01.2024 23:30 - 08.01.2024 23:45","0","1124"
"08.01.2024 23:45 - 09.01.2024 00:00","0","1256"
"09.01.2024 00:00 - 09.01.2024 00:15","0","1602"
"09.01.2024 00:15 - 09.01.2024 00:30","0","1818"
"09.01.2024 00:30 - 09.01.2024 00:45","0","1818"
"09.01.2024 00:45 - 09.01.2024 01:00","0","1687"
"09.01.2024 01:00 - 09.01.2024 01:15","0","1284"
"09.01.2024 01:15 - 09.01.2024 01:30","0","1167"
"09.01.2024 01:30 - 09.01.2024 01:45","0","1184"
"09.01.2024 01:45 - 09.01.2024 02:00","0","1347"
"09.01.2024 02:00 - 09.01.2024 02:15","0","1557"
"09.01.2024 02:15 - 09.01.2024 02:30","0","1644"
"09.01.2024 02:30 - 09.01.2024 02:45","0","1609"
"09.01.2024 02:45 - 09.01.2024 03:00","0","1734"
"09.01.2024 03:00 - 09.01.2024 03:15","0","2077"
"09.01.2024 03:15 - 09.01.2024 03:30","0","2263"
"09.01.2024 03:30 - 09.01.2024 03:45","0","2234"
"09.01.2024 03:45 - 09.01.2024 04:00","0","2176"
"09.01.2024 04:00 - 09.01.2024 04:15","0","2064"
"09.01.2024 04:15 - 09.01.2024 04:30","0","2000"
"09.01.2024 04:30 - 09.01.2024 04:45","0","2024"
"09.01.2024 04:45 - 09.01.2024 05:00","0","1959"
"09.01.2024 05:00 - 09.01.2024 05:15","0","1939"
"09.01.2024 05:15 - 09.01.2024 05:30","0","1662"
"09.01.2024 05:30 - 09.01.2024 05:45","0","1850"
"09.01.2024 05:45 - 09.01.2024 06:00","0","1835"
"09.01.2024 06:00 - 09.01.2024 06:15","0","1681"
"09.01.2024 06:15 - 09.01.2024 06:30","0","1580"
"09.01.2024 06:30 - 09.01.2024 06:45","0","1627"
"09.01.2024 06:45 - 09.01.2024 07:00","0","1512"
"09.01.2024 07:00 - 09.01.2024 07:15","0","719"
"09.01.2024 07:15 - 09.01.2024 07:30","0","561"
"09.01.2024 07:30 - 09.01.2024 07:45","0","568"
"09.01.2024 07:45 - 09.01.2024 08:00","0","627"
"09.01.2024 08:00 - 09.01.2024 08:15","0","817"
"09.01.2024 08:15 - 09.01.2024 08:30","0","899"
"09.01.2024 08:30 - 09.01.2024 08:45","0","896"
"09.01.2024 08:45 - 09.01.2024 09:00","0","890"
"09.01.2024 09:00 - 09.01.2024 09:15","0","866"
"09.01.2024 09:15 - 09.01.2024 09:30","0","886"
"09.01.2024 09:30 - 09.01.2024 09:45","0","848"
"09.01.2024 09:45 - 09.01.2024 10:00","0","849"
"09.01.2024 10:00 - 09.01.2024 10:15","0","843"
"09.01.2024 10:15 - 09.01.2024 10:30","0","908"
"09.01.2024 10:30 - 09.01.2024 10:45","0","925"
"09.01.2024 10:45 - 09.01.2024 11:00","0","899"
"09.01.2024 11:00 - 09.01.2024 11:15","0","1005"
"09.01.2024 11:15 - 09.01.2024 11:30","0","940"
"09.01.2024 11:30 - 09.01.2024 11:45","0","968"
"09.01.2024 11:45 - 09.01.2024 12:00","0","971"
"09.01.2024 12:00 - 09.01.2024 12:15","0","930"
"09.01.2024 12:15 - 09.01.2024 12:30","0","992"
"09.01.2024 12:30 - 09.01.2024 12:45","0","1003"
"09.01.2024 12:45 - 09.01.2024 13:00","0","1116"
"09.01.2024 13:00 - 09.01.2024 13:15","0","1464"
"09.01.2024 13:15 - 09.01.2024 13:30","0","1546"
"09.01.2024 13:30 - 09.01.2024 13:45","0","1548"
"09.01.2024 13:45 - 09.01.2024 14:00","0","1668"
"09.01.2024 14:00 - 09.01.2024 14:15","0","1875"
"09.01.2024 14:15 - 09.01.2024 14:30","0","1945"
"09.01.2024 14:30 - 09.01.2024 14:45","0","1973"
"09.01.2024 14:45 - 09.01.2024 15:00","0","1908"
"09.01.2024 15:00 - 09.01.2024 15:15","0","1714"
"09.01.2024 15:15 - 09.01.2024 15:30","0","1499"
"09.01.2024 15:30 - 09.01.2024 15:45","0","1459"
"09.01.2024 15:45 - 09.01.2024 16:00","0","1368"
"09.01.2024 16:00 - 09.01.2024 16:15","0","1027"
"09.01.2024 16:15 - 09.01.2024 16:30","0","860"
"09.01.2024 16:30 - 09.01.2024 16:45","0","845"
"09.01.2024 16:45 - 09.01.2024 17:00","0","921"
"09.01.2024 17:00 - 09.01.2024 17:15","0","970"
"09.01.2024 17:15 - 09.01.2024 17:30","0","981"
"09.01.2024 17:30 - 09.01.2024 17:45","0","975"
"09.01.2024 17:45 - 09.01.2024 18:00","0","1127"
"09.01.2024 18:00 - 09.01.2024 18:15","0","1370"
"09.01.2024 18:15 - 09.01.2024 18:30","0","1476"
"09.01.2024 18:30 - 09.01.2024 18:45","0","1574"
"09.01.2024 18:45 - 09.01.2024 19:00","0","1568"
"09.01.2024 19:00 - 09.01.2024 19:15","0","1496"
"09.01.2024 19:15 - 09.01.2024 19:30","0","1478"
"09.01.2024 19:30 - 09.01.2024 19:45","0","1480"
"09.01.2024 19:45 - 09.01.2024 20:00","0","1513"
"09.01.2024 20:00 - 09.01.2024 20:15","0","1886"
"09.01.2024 20:15 - 09.01.2024 20:30","0","1970"
"09.01.2024 20:30 - 09.01.2024 20:45","0","1970"
"09.01.2024 20:45 - 09.01.2024 21:00","0","2040"
"09.01.2024 21:00 - 09.01.2024 21:15","0","2151"
"09.01.2024 21:15 - 09.01.2024 21:30","0","2247"
"09.01.2024 21:30 - 09.01.2024 21:45","0","2275"
"09.01.2024 21:45 - 09.01.2024 22:00","0","2253"
"09.01.2024 22:00 - 09.01.2024 22:15","0","2137"
"09.01.2024 22:15 - 09.01.2024 22:30","0","2144"
"09.01.2024 22:30 - 09.01.2024 22:45","0","2164"
"09.01.2024 22:45 - 09.01.2024 23:00","0","2261"
"09.01.2024 23:00 - 09.01.2024 23:15","0","2349"
"09.01.2024 23:15 - 09.01.2024 23:30","0","2460"
"09.01.2024 23:30 - 09.01.2024 23:45","0","2433"
"09.01.2024 23:45 - 10.01.2024 00:00","0","2366"
"10.01.2024 00:00 - 10.01.2024 00:15","0","2302"
"10.01.2024 00:15 - 10.01.2024 00:30","0","2344"
"10.01.2024 00:30 - 10.01.2024 00:45","0","2335"
"10.01.2024 00:45 - 10.01.2024 01:00","0","2393"
"10.01.2024 01:00 - 10.01.2024 01:15","0","2360"
"10.01.2024 01:15 - 10.01.2024 01:30","0","2391"
"10.01.2024 01:30 - 10.01.2024 01:45","0","2386"
"10.01.2024 01:45 - 10.01.2024 02:00","0","2395"
"10.01.2024 02:00 - 10.01.2024 02:15","0","2455"
"10.01.2024 02:15 - 10.01.2024 02:30","0","2444"
"10.01.2024 02:30 - 10.01.2024 02:45","0","2446"
"10.01.2024 02:45 - 10.01.2024 03:00","0","2438"
"10.01.2024 03:00 - 10.01.2024 03:15","0","2483"
"10.01.2024 03:15 - 10.01.2024 03:30","0","2482"
"10.01.2024 03:30 - 10.01.2024 03:45","0","2487"
"10.01.2024 03:45 - 10.01.2024 04:00","0","2489"
"10.01.2024 04:00 - 10.01.2024 04:15","0","2474"
"10.01.2024 04:15 - 10.01.2024 04:30","0","2478"
"10.01.2024 04:30 - 10.01.2024 04:45","0","2484"
"10.01.2024 04:45 - 10.01.2024 05:00","0","2237"
"10.01.2024 05:00 - 10.01.2024 05:15","0","1604"
"10.01.2024 05:15 - 10.01.2024 05:30","0","1174"
"10.01.2024 05:30 - 10.01.2024 05:45","0","1326"
"10.01.2024 05:45 - 10.01.2024 06:00","0","1135"
"10.01.2024 06:00 - 10.01.2024 06:15","0","544"
"10.01.2024 06:15 - 10.01.2024 06:30","0","402"
"10.01.2024 06:30 - 10.01.2024 06:45","0","652"
"10.01.2024 06:45 - 10.01.2024 07:00","0","601"
"10.01.2024 07:00 - 10.01.2024 07:15","0","333"
"10.01.2024 07:15 - 10.01.2024 07:30","0","287"
"10.01.2024 07:30 - 10.01.2024 07:45","0","309"
"10.01.2024 07:45 - 10.01.2024 08:00","0","344"
"10.01.2024 08:00 - 10.01.2024 08:15","0","322"
"10.01.2024 08:15 - 10.01.2024 08:30","0","306"
"10.01.2024 08:30 - 10.01.2024 08:45","0","289"
"10.01.2024 08:45 - 10.01.2024 09:00","0","239"
"10.01.2024 09:00 - 10.01.2024 09:15","0","281"
"10.01.2024 09:15 - 10.01.2024 09:30","0","229"
"10.01.2024 09:30 - 10.01.2024 09:45","0","228"
"10.01.2024 09:45 - 10.01.2024 10:00","0","361"
